Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
Deoxyribose 1-phosphate	C5H11O7P	InChI=1S/C5H11O7P/c6-2-4-3(7)1-5(11-4)12-13(8,9)10/h3-7H,1-2H2,(H2,8,9,10)/t3-,4+,5+/m0/s1	KBDKAJNTYKVSEK-VPENINKCSA-N	OC[C@H]1O[C@@H](C[C@@H]1O)OP(O)(O)=O	CHEBI:11563	C00672					Q27108892	5460448		4573972	NA	NA	NA	NA
2-Methylbutyroylcarnitine	C12H23NO4	InChI=1S/C12H23NO4/c1-6-9(2)12(16)17-10(7-11(14)15)8-13(3,4)5/h9-10H,6-8H2,1-5H3	IHCPDBBYTYJYIL-UHFFFAOYSA-N	CCC(C)C(=O)OC(CC([O-])=O)C[N+](C)(C)C	CHEBI:73026			HMDB0000378;HMDB00378	LMFA07070034		Q27140243	6426901		4932320;21233823	NA	NA	NA	NA
Hydroxybutyrylcarnitine	C11H21NO5	InChI=1S/C11H21NO5/c1-8(13)5-11(16)17-9(6-10(14)15)7-12(2,3)4/h8-9,13H,5-7H2,1-4H3	UEFRDQSMQXDWTO-UHFFFAOYSA-N	CC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C	CHEBI:72995				LMFA07070037		Q27140229	71464477		28540388	NA	NA	NA	NA
Pramipexole	C10H17N3S	InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)/t7-/m0/s1	FASDKYOPVNHBLU-ZETCQYMHSA-N	CCCN[C@H]1CCc2nc(N)sc2C1	CHEBI:8356			HMDB0014557;HMDB14557			Q421304	119570		106770	NA	NA	NA	NA
S-Acetyldihydrolipoamide	C10H19NO2S2	InChI=1S/C10H19NO2S2/c1-8(12)15-9(6-7-14)4-2-3-5-10(11)13/h9,14H,2-7H2,1H3,(H2,11,13)	ARGXEXVCHMNAQU-UHFFFAOYSA-N	CC(=O)SC(CCS)CCCCC(N)=O	CHEBI:16807	C01136		HMDB01526;HMDB0001526	LMFA08010023		Q27102084	1076		21230440;1046	NA	NA	NA	NA
2'-Deoxyadenosine	C10H13N5O3	InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s	OLXZPDWKRNYJJZ-RRKCRQDMSA-N	Nc1ncnc2n(cnc12)[C@H]1C[C@H](O)[C@@H](CO)O1	CHEBI:17256	C00559		HMDB0000101;HMDB00101			Q422457	13730		13135	NA	NA	NA	NA
2-Hydroxyfelbamate	C11H14N2O5	InChI=1S/C11H14N2O5/c12-9(14)17-6-11(16,7-18-10(13)15)8-4-2-1-3-5-8/h1-5,16H,6-7H2,(H2,12,14)(H2,13,15)	VTXNIAJKDLEHGX-UHFFFAOYSA-N	NC(=O)OCC(O)(COC(N)=O)c1ccccc1	CHEBI:80583	C16582		HMDB0060670;HMDB60670			Q27149624	10400039;0		8575477	NA	NA	NA	NA
sn-glycero-3-phosphocholine	C8H20NO6P	InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3/t8-/m1/s1	SUHOQUVVVLNYQR-MRVPVSSYSA-N	C[N+](C)(C)CCOP([O-])(=O)OC[C@H](O)CO	CHEBI:16870	C00670					Q28529699	657272		571409	NA	NA	NA	NA
5-Methylcytidine	C10H15N3O5	InChI=1S/C10H15N3O5/c1-4-2-13(10(17)12-8(4)11)9-7(16)6(15)5(3-14)18-9/h2,5-7,9,14-16H,3H2,1H3,(H2,11,12,17)/t5-,6-,7-,9-/m1/s1	ZAYHVCMSTBRABG-JXOAFFINSA-N	Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)nc1N	CHEBI:20607			HMDB0000982;HMDB00982			Q238546	92918		83877	NA	NA	NA	NA
Herculin	C16H29NO	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h6-7,12-13,15H,4-5,8-11,14H2,1-3H3,(H,17,18)/b7-6+,13-12+	JNPRQUIWDVDHIT-GYIPPJPDSA-N	CCC/C=C/CCCC/C=C/C(=O)NCC(C)C				HMDB0030275;HMDB30275	LMFA08020180		Q76303510	5318023		4476670	NA	NA	NA	NA
Asparaginyl-Glutamate	C9H14N3O6	InChI=1S/C9H15N3O6/c10-4(3-6(11)13)8(16)12-5(9(17)18)1-2-7(14)15/h4-5H,1-3,10H2,(H2,11,13)(H,12,16)(H,14,15)(H,17,18)/p-1	IIFDPDVJAHQFSR-UHFFFAOYSA-M	NC(CC(N)=O)C(=O)NC(CCC(O)=O)C([O-])=O											NA	NA	NA	NA
(x)-1,2-Propanediol 1-O-b-D-glucopyranoside	C9H18O7	InChI=1S/C9H18O7/c1-4(11)3-15-9-8(14)7(13)6(12)5(2-10)16-9/h4-14H,2-3H2,1H3	AJLVEHFNMNRXNI-UHFFFAOYSA-N	CC(O)COC1OC(CO)C(O)C(O)C1O				HMDB0033065;HMDB33065				21225084		13834632	NA	NA	NA	NA
O-Hexanoylcarnitine	C13H25NO4	InChI=1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3	VVPRQWTYSNDTEA-UHFFFAOYSA-N	C(OC(CCCCC)=O)(C[N+](C)(C)C)CC(=O)[O-]	CHEBI:70749			HMDB00705;HMDB0000705				6426853		4932273	NA	NA	NA	NA
Hydroxyvalerylcarnitine	C12H23NO5	InChI=1S/C12H23NO5/c1-5-9(14)6-12(17)18-10(7-11(15)16)8-13(2,3)4/h9-10,14H,5-8H2,1-4H3/t9?,10-/m1/s1	SHDVOJJCEZGPBX-QVDQXJPCSA-N	C([C@@H](CC([O-])=O)OC(CC(CC)O)=O)[N+](C)(C)C	CHEBI:90407			HMDB13132			Q27162521	118796870			NA	NA	NA	NA
3-Hydroxydodecanedioic acid	C12H22O5	InChI=1S/C12H22O5/c13-10(9-12(16)17)7-5-3-1-2-4-6-8-11(14)15/h10,13H,1-9H2,(H,14,15)(H,16,17)	FYVQCLGZFXHEGL-UHFFFAOYSA-N	C(CCCCC(=O)O)CCCC(CC(=O)O)O				HMDB0000413;HMDB00413	LMFA01170089		Q72483950	16663321		13628081	NA	NA	NA	NA
ascr#6	NA	NA	NA	C[C@H](CCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N2-Succinoylarginine	C10H18N4O5	InChI=1S/C10H18N4O5/c11-10(12)13-5-1-2-6(9(18)19)14-7(15)3-4-8(16)17/h6H,1-5H2,(H,14,15)(H,16,17)(H,18,19)(H4,11,12,13)	UMOXFSXIFQOWTD-UHFFFAOYSA-N	NC(=N)NCCCC(N=C(O)CCC(O)=O)C(O)=O	CHEBI:28901			HMDB0032764;HMDB32764				463		450	NA	NA	NA	NA
Heptanoylcarnitine	C14H27NO4	InChI=1S/C14H27NO4/c1-5-6-7-8-9-14(18)19-12(10-13(16)17)11-15(2,3)4/h12H,5-11H2,1-4H3	VDPCTFWULDLKHT-UHFFFAOYSA-N	CCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	CHEBI:74303			HMDB0013238;HMDB13238	LMFA07070068		Q27144591	6426896;53481699		4932315	NA	NA	NA	NA
L-Thyronine	C15H15NO4	InChI=1S/C15H15NO4/c16-14(15(18)19)9-10-1-5-12(6-2-10)20-13-7-3-11(17)4-8-13/h1-8,14,17H,9,16H2,(H,18,19)/t14-/m0/s1	KKCIOUWDFWQUBT-AWEZNQCLSA-N	N[C@@H](Cc1ccc(Oc2ccc(O)cc2)cc1)C(O)=O	CHEBI:30662			HMDB0000667;HMDB00667			Q3052031	5461103		4574450	NA	NA	NA	NA
Queuine	C12H15N5O3	InChI=1S/C12H15N5O3/c13-12-16-10-8(11(20)17-12)5(4-15-10)3-14-6-1-2-7(18)9(6)19/h1-2,4,6-7,9,14,18-19H,3H2,(H4,13,15,16,17,20)/t6-,7-,9+/m0/s1	WYROLENTHWJFLR-ACLDMZEESA-N	Nc1nc2[nH]cc(CN[C@H]3C=C[C@H](O)[C@@H]3O)c2c(=O)[nH]1	CHEBI:17433	C01449					Q424797	114881		102837	NA	NA	NA	NA
N-Isobutyl-2,4,8,10,12-tetradecapentaenamide	C18H27NO	InChI=1S/C18H27NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-18(20)19-16-17(2)3/h4-9,12-15,17H,10-11,16H2,1-3H3,(H,19,20)/b5-4+,7-6+,9-8+,13-12+,15-14+	KVUKDCFEXVWYBN-FMBIJHKPSA-N	C\C=C\C=C\C=C\CC\C=C\C=C\C(=O)NCC(C)C				HMDB0031184;HMDB31184	LMFA08020195		Q76303524	5318518		4477068	NA	NA	NA	NA
Hexyl glucoside	C12H24O6	InChI=1S/C12H24O6/c1-2-3-4-5-6-17-12-11(16)10(15)9(14)8(7-13)18-12/h8-16H,2-7H2,1H3	JVAZJLFFSJARQM-UHFFFAOYSA-N	CCCCCCOC1OC(CO)C(O)C(O)C1O				HMDB31688;HMDB0031688				4462283		3660932	NA	NA	NA	NA
Salicin	C13H18O7	InChI=1S/C13H18O7/c14-5-7-3-1-2-4-8(7)19-13-12(18)11(17)10(16)9(6-15)20-13/h1-4,9-18H,5-6H2/t9-,10-,11+,12-,13-/m1/s1	NGFMICBWJRZIBI-UJPOAAIJSA-N	OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O	CHEBI:17814	C01451		HMDB03546;HMDB0003546			Q419173	439503		388601	NA	NA	NA	NA
Phlorin	C20H16N4	InChI=1S/C20H16N4/c1-2-14-10-16-5-6-18(23-16)12-20-8-7-19(24-20)11-17-4-3-15(22-17)9-13(1)21-14/h1-11,21,23-24H,12H2/b13-9-,14-10-,17-11-	IQDRAVRWQIIASA-VZPOTTSCSA-N	C1c2ccc(\C=C3\C=CC(C=c4ccc(=Cc5ccc1[nH]5)[nH]4)=N\3)[nH]2	CHEBI:52560						Q27123497	20055371		16736709	NA	NA	NA	NA
2-Octenoylcarnitine	C15H27NO4	InChI=1S/C15H27NO4/c1-5-6-7-8-9-10-15(19)20-13(11-14(17)18)12-16(2,3)4/h9-10,13H,5-8,11-12H2,1-4H3/b10-9+/t13-/m0/s1	LOSHAHDSFZXVCT-LXKVQUBZSA-N	CCCCC\C=C\C(=O)O[C@@H](CC([O-])=O)C[N+](C)(C)C	CHEBI:71012			HMDB13324	LMFA07070035		Q27139255	70679121		28533412	NA	NA	NA	NA
Hawkinsin	C11H17NO6S	InChI=1S/C11H17NO6S/c12-7(10(16)17)5-19-8-3-6(13)1-2-11(8,18)4-9(14)15/h1-2,6-8,13,18H,3-5,12H2,(H,14,15)(H,16,17)	SPXVLTDISXZSFM-UHFFFAOYSA-N	C1C(C=CC(C1SCC(C(=O)O)N)(CC(=O)O)O)O				HMDB0002354;HMDB02354			Q5685191	173909		151775	NA	NA	NA	NA
Glutaminyl-Phenylalanine	C14H18N2O5	InChI=1S/C14H18N2O5/c15-10(6-7-12(17)18)13(19)16-11(14(20)21)8-9-4-2-1-3-5-9/h1-5,10-11H,6-8,15H2,(H,16,19)(H,17,18)(H,20,21)/t10-,11-/m0/s1	XMBSYZWANAQXEV-QWRGUYRKSA-N	[H]N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O				HMDB29156;HMDB0029156			Q76511780	18653118			NA	NA	NA	NA
Penbutolol	C18H29NO2	InChI=1S/C18H29NO2/c1-18(2,3)19-12-15(20)13-21-17-11-7-6-10-16(17)14-8-4-5-9-14/h6-7,10-11,14-15,19-20H,4-5,8-9,12-13H2,1-3H3/t15-/m0/s1	KQXKVJAGOJTNJS-HNNXBMFYSA-N	CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1	CHEBI:354975;CHEBI:7954	C07416		HMDB0015447;HMDB15447			Q944244	37464		34369	NA	NA	NA	NA
Palmitoleoyl ethanolamide	C18H35NO2	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)19-16-17-20/h7-8,20H,2-6,9-17H2,1H3,(H,19,21)/b8-7-	WFRLANWAASSSFV-FPLPWBNLSA-N	CCCCCC\C=C/CCCCCCCC(=O)NCCO	CHEBI:71465			HMDB13648;HMDB0013648	LMFA08040043		Q27139638	9835868		8011589	NA	NA	NA	NA
2,6 Dimethylheptanoyl carnitine	C16H31NO4	InChI=1S/C16H31NO4/c1-12(2)8-7-9-13(3)16(20)21-14(10-15(18)19)11-17(4,5)6/h12-14H,7-11H2,1-6H3	QBYXBONNCVATNQ-UHFFFAOYSA-N	CC(C)CCCC(C)C(=O)OC(CC([O-])=O)C[N+](C)(C)C	CHEBI:84095			HMDB0006320;HMDB06320				53477823		21239016	NA	NA	NA	NA
p-Cresol glucuronide	C13H16O7	InChI=1S/C13H16O7/c1-6-2-4-7(5-3-6)19-13-10(16)8(14)9(15)11(20-13)12(17)18/h2-5,8-11,13-16H,1H3,(H,17,18)/t8-,9-,10+,11-,13+/m0/s1	JPAUCQAJHLSMQW-XPORZQOISA-N	O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@@H]1OC2=CC=C(C=C2)C)C(O)=O	CHEBI:87986			HMDB11686;HMDB0011686			Q27160003	154035		135751	NA	NA	NA	NA
2-Undecyl-4(1H)-quinolinone	C20H28NO2	InChI=1S/C20H28NO2/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21(17)23/h11-12,14-16H,2-10,13H2,1H3	WJELNDCJURVNSL-UHFFFAOYSA-N	CCCCCCCCCCCC1=CC(=O)C2=CC=CC=C2[N]1=O											NA	NA	NA	NA
1,7-Dimethylguanosine	C12H17N5O5	InChI=1S/C12H17N5O5/c1-15-4-17(11-8(20)7(19)5(3-18)22-11)9-6(15)10(21)16(2)12(13)14-9/h4-5,7-8,11,18-19H,3H2,1-2H3,(H2,13,14)/t5-,7-,8-,11-/m1/s1	AISVAXNALHBFPC-IOSLPCCCSA-N	CN1C=[N+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2[O-])C2=C1C(=O)N(C)C(N)=N2				HMDB0001961;HMDB01961				160130		140757	NA	NA	NA	NA
Vanilloside	C14H18O8	InChI=1S/C14H18O8/c1-20-9-4-7(5-15)2-3-8(9)21-14-13(19)12(18)11(17)10(6-16)22-14/h2-5,10-14,16-19H,6H2,1H3	LPRNQMUKVDHCFX-UHFFFAOYSA-	COC1=C(OC2OC(CO)C(O)C(O)C2O)C=CC(C=O)=C1											NA	NA	NA	NA
Linoleoyl ethanolamide	C20H37NO2	InChI=1S/C20H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h6-7,9-10,22H,2-5,8,11-19H2,1H3,(H,21,23)/b7-6-,10-9-	KQXDGUVSAAQARU-HZJYTTRNSA-N	CCCCC\C=C/C\C=C/CCCCCCCC(=O)NCCO	CHEBI:64032			HMDB0012252;HMDB12252	LMFA08040004		Q27132980	5283446		4446566	NA	NA	NA	NA
Nicotinamide ribonucleotide	C11H15N2O8P	InChI=1S/C11H15N2O8P/c12-10(16)6-2-1-3-13(4-6)11-9(15)8(14)7(21-11)5-20-22(17,18)19/h1-4,7-9,11,14-15H,5H2,(H3-,12,16,17,18,19)/t7-,8-,9-,11-/m1/s1	DAYLJWODMCOQEW-TURQNECASA-N	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP(O)([O-])=O)[C@@H](O)[C@H]1O	CHEBI:16171	C00455		HMDB00229;HMDB0000229			Q21547155	14180		13553	NA	NA	NA	NA
Roxatidine acetate	C19H28N2O4	InChI=1S/C19H28N2O4/c1-16(22)25-15-19(23)20-9-6-12-24-18-8-5-7-17(13-18)14-21-10-3-2-4-11-21/h5,7-8,13H,2-4,6,9-12,14-15H2,1H3,(H,20,23)	SMTZFNFIKUPEJC-UHFFFAOYSA-N	CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2	CHEBI:171339;CHEBI:94758			HMDB15695;HMDB0015695			Q20077596	5105		4926	NA	NA	NA	NA
Eicosapentaenoyl ethanolamide	C22H35NO2	InChI=1S/C22H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-22(25)23-20-21-24/h3-4,6-7,9-10,12-13,15-16,24H,2,5,8,11,14,17-21H2,1H3,(H,23,25)/b4-3-,7-6-,10-9-,13-12-,16-15-	OVKKNJPJQKTXIT-JLNKQSITSA-N	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCO	CHEBI:71467			HMDB13649;HMDB0013649	LMFA08040008		Q27139639	5283450		4446570	NA	NA	NA	NA
Histidinyl-Tryptophan	C17H19N5O3	InChI=1S/C17H19N5O3/c18-13(6-11-8-19-9-21-11)16(23)22-15(17(24)25)5-10-7-20-14-4-2-1-3-12(10)14/h1-4,7-9,13,15,20H,5-6,18H2,(H,19,21)(H,22,23)(H,24,25)/t13-,15-/m0/s1	FBTYOQIYBULKEH-ZFWWWQNUSA-N	N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O	CHEBI:74058			HMDB28896			Q27144371	7009650		5373229	NA	NA	NA	NA
(-)-erythro-Anethole glycol 1-glucoside	C16H24O8	InChI=1S/C16H24O8/c1-8(18)15(9-3-5-10(22-2)6-4-9)24-16-14(21)13(20)12(19)11(7-17)23-16/h3-6,8,11-21H,7H2,1-2H3	IBLFDTIZHJLTIF-UHFFFAOYSA-N	COC1=CC=C(C=C1)C(OC1OC(CO)C(O)C(O)C1O)C(C)O				HMDB33066;HMDB0033066				45360331		22370442	NA	NA	NA	NA
Dodecanoylcarnitine	C19H37NO4	InChI=1S/C19H37NO4/c1-5-6-7-8-9-10-11-12-13-14-19(23)24-17(15-18(21)22)16-20(2,3)4/h17H,5-16H2,1-4H3	FUJLYHJROOYKRA-UHFFFAOYSA-N	CCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	CHEBI:73054				LMFA07070090		Q27140264	10427569		8602997	NA	NA	NA	NA
Niazimin A	C18H25NO8	InChI=1S/C18H25NO8/c1-4-24-18(23)19-9-12-5-7-13(8-6-12)27-17-15(22)14(21)16(10(2)25-17)26-11(3)20/h5-8,10,14-17,21-22H,4,9H2,1-3H3,(H,19,23)	VMTHKXYSTHHGCH-UHFFFAOYSA-N	CCOC(=O)NCC1=CC=C(OC2OC(C)C(OC(C)=O)C(O)C2O)C=C1				HMDB0038630;HMDB38630							NA	NA	NA	NA
N-(1-Deoxy-1-fructosyl)tryptophan	C18H24N2O7	InChI=1S/C18H24N2O7/c21-8-14-15(22)16(23)18(26,27-14)9-20-13(17(24)25)6-5-10-7-19-12-4-2-1-3-11(10)12/h1-4,7,13-16,19-23,26H,5-6,8-9H2,(H,24,25)/t13-,14+,15+,16-,18?/m0/s1	WACCHYXNEMWDFW-AXJGUVMDSA-N	OC[C@H]1OC(O)(CN[C@@H](CCC2=CNC3=C2C=CC=C3)C(O)=O)[C@@H](O)[C@@H]1O				HMDB0037847;HMDB37847							NA	NA	NA	NA
Diacetoxyscirpenol	C19H26O7	InChI=1S/C19H26O7/c1-10-5-6-18(8-23-11(2)20)13(7-10)26-16-14(22)15(25-12(3)21)17(18,4)19(16)9-24-19/h7,13-16,22H,5-6,8-9H2,1-4H3/t13-,14-,15-,16-,17-,18-,19-/m1/s1	AUGQEEXBDZWUJY-ZLJUKNTDSA-N	CC(=O)OC[C@]12CCC(C)=C[C@H]1O[C@@H]1[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@@]11CO1	CHEBI:4478	C09662					Q426731	91518		82639	NA	NA	NA	NA
Cinitapride	C21H30N4O4	InChI=1S/C21H30N4O4/c1-2-29-20-13-18(22)19(25(27)28)12-17(20)21(26)23-16-8-10-24(11-9-16)14-15-6-4-3-5-7-15/h3-4,12-13,15-16H,2,5-11,14,22H2,1H3,(H,23,26)	ZDLBNXXKDMLZMF-UHFFFAOYSA-N	C(NC1CCN(CC1)CC2CCC=CC2)(=O)C3=C(OCC)C=C(C(=C3)[N+]([O-])=O)N	CHEBI:135642			HMDB0015698;HMDB15698			Q5121012	68867		62099	NA	NA	NA	NA
Pteroside B	C20H28O7	InChI=1S/C20H28O7/c1-9-6-12-7-10(2)16(22)15(12)11(3)13(9)4-5-26-20-19(25)18(24)17(23)14(8-21)27-20/h6,10,14,17-21,23-25H,4-5,7-8H2,1-3H3	UQYNGSPDPASNLN-UHFFFAOYSA-	CC1CC2=C(C1=O)C(C)=C(CCOC1OC(CO)C(O)C(O)C1O)C(C)=C2											NA	NA	NA	NA
ascr#4	C18H32O10	InChI=1S/C18H32O10/c1-8(20)4-5-9(2)25-17-12(6-11(21)10(3)26-17)27-18-16(24)15(23)14(22)13(7-19)28-18/h9-19,21-24H,4-7H2,1-3H3/t9-,10+,11-,12-,13-,14-,15+,16-,17-,18-/m1/s1	HFJWZOCWIUZTNY-WLJKUCSMSA-N	C[C@H](CCC(C)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	CHEBI:78828				LMFA13040155		Q27147978	24949895		31150599	NA	NA	NA	NA
Cascarillin	C22H32O7	InChI=1S/C22H32O7/c1-13-17(29-14(2)24)10-20(3)18(5-6-19(26)21(20,4)27)22(13,12-23)9-16(25)15-7-8-28-11-15/h7-8,11-13,16-19,25-27H,5-6,9-10H2,1-4H3/t13-,16-,17-,18+,19-,20-,21+,22-/m1/s1	ZOWKQQIGQBVKSV-BZLLESMPSA-N	C[C@@H]1[C@@H](C[C@]2(C)[C@H](CC[C@@H](O)[C@]2(C)O)[C@]1(C[C@@H](O)c1ccoc1)C=O)OC(C)=O	CHEBI:3445	C09071					Q27106081	442011		390570	NA	NA	NA	NA
CDP-Choline	C14H26N4O11P2	InChI=1S/C14H26N4O11P2/c1-18(2,3)6-7-26-30(22,23)29-31(24,25)27-8-9-11(19)12(20)13(28-9)17-5-4-10(15)16-14(17)21/h4-5,9,11-13,19-20H,6-8H2,1-3H3,(H3-,15,16,21,22,23,24,25)/t9-,11-,12-,13-/m1/s1	RZZPDXZPRHQOCG-OJAKKHQRSA-N	C[N+](C)(C)CCOP([O-])(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O	CHEBI:16436	C00307		HMDB0001413;HMDB01413			Q28529682	13804		13207	NA	NA	NA	NA
icas#16	C25H35NO7	InChI=1S/C25H35NO7/c1-16(10-6-4-3-5-7-13-23(28)29)31-25-21(27)14-22(17(2)32-25)33-24(30)19-15-26-20-12-9-8-11-18(19)20/h8-9,11-12,15-17,21-22,25-27H,3-7,10,13-14H2,1-2H3,(H,28,29)/t16-,17+,21-,22-,25-/m1/s1	IKCBQQSZKXPNLW-BPCUIQQOSA-N	C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79094				LMFA13040122		Q27148150	86289750		31150678	NA	NA	NA	NA
10-Formyltetrahydrofolate	C20H23N7O7	InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)23-11(7-22-16)8-27(9-28)12-3-1-10(2-4-12)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,11,13,23H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,22,25,26,32)/t11-,13+/m1/s1	AUFGTPPARQZWDO-YPMHNXCESA-N	[H]C(=O)N(C[C@H]1CNc2nc(N)[nH]c(=O)c2N1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O	CHEBI:15637						Q27098160	6326742		4885489	NA	NA	NA	NA
LysoPE(0:0/20:1(11Z))	C25H50NO7P	nChI=1S/C25H50NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)33-24(22-27)23-32-34(29,30)31-21-20-26/h9-10,24,27H,2-8,11-23,26H2,1H3,(H,29,30)/b10-9-/t24-/m1/s1	DGAUETYRWFLGRT-OPSAWKISSA-N	CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN				HMDB0011482;HMDB11482	LMGP02050046		Q76727236	53480931		24769363	NA	NA	NA	NA
LysoPC(17:0)	C25H52NO7P	InChI=1S/C25H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)31-22-24(27)23-33-34(29,30)32-21-20-26(2,3)4/h24,27H,5-23H2,1-4H3/t24-/m1/s1	SRRQPVVYXBTRQK-XMMPIXPASA-N	[H][C@@](O)(COC(=O)CCCCCCCCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C	CHEBI:74340	C04230		HMDB12108;HMDB0012108	LMGP01050024		Q27144623	24779463		24694752	NA	NA	NA	NA
LysoPC(18:1(9Z))	C26H52NO7P	InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/b13-12-/t25-/m1/s1	YAMUFBLWGFFICM-PTGWMXDISA-N	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@]([H])(O)COP([O-])(=O)OCC[N+](C)(C)C	CHEBI:28610	C04230		HMDB02815;HMDB0002815	LMGP01050032		Q27088173	16081932		17240641	NA	NA	NA	NA
LysoPC(18:0)	C26H54NO7P	InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/t25-/m1/s1	IHNKQIMGVNPMTC-RUZDIDTESA-N	[H][C@@](O)(COC(=O)CCCCCCCCCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C	CHEBI:73858	C04230		HMDB10384;HMDB0010384	LMGP01050026		Q27071327	497299		435389	NA	NA	NA	NA
LysoPC(18:2(9Z,12Z))	C26H50NO7P	InChI=1S/C26H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h9-10,12-13,25,28H,5-8,11,14-24H2,1-4H3/b10-9-,13-12-/t25-/m1/s1	SPJFYYJXNPEZDW-FTJOPAKQSA-N	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@]([H])(O)COP([O-])(=O)OCC[N+](C)(C)	CHEBI:28733			HMDB0010386;HMDB10386	LMGP01050035		Q27103871	11005824		9181014	NA	NA	NA	NA
