Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
icos#15	C25H33NO7	InChI=1S/C25H33NO7/c1-17-22(33-24(30)19-16-26-20-12-9-8-11-18(19)20)15-21(27)25(32-17)31-14-10-6-4-2-3-5-7-13-23(28)29/h7-9,11-13,16-17,21-22,25-27H,2-6,10,14-15H2,1H3,(H,28,29)/b13-7+/t17-,21+,22+,25+/m0/s1	SCZSSSOEHFCMKR-ONIXZVGUSA-N	C[C@@H]1O[C@@H](OCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79118				LMFA13040135		Q27148178	86289761		31150691	NA	NA	NA	NA
3-Hydroxyisoheptanoic acid	C7H14O3	InChI=1S/C7H14O3/c1-5(2)3-6(8)4-7(9)10/h5-6,8H,3-4H2,1-2H3,(H,9,10)	SCAWECGFPWPHAR-UHFFFAOYSA-N	CC(C)CC(O)CC(O)=O				HMDB0002207;HMDB02207			Q81986443	193804		168187	NA	NA	NA	NA
Dehydroascorbic acid	C6H6O6	InChI=1S/C6H6O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8H,1H2/t2-,5+/m0/s1	SBJKKFFYIZUCET-JLAZNSOCSA-N	[H][C@@]1(OC(=O)C(=O)C1=O)[C@@H](O)CO	CHEBI:27956	C00425;C05422		HMDB01264			Q3116723	440667		389547	NA	NA	NA	NA
PI(18:2/0:0)	C27H49O12P	InChI=1S/C27H49O12P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(29)37-18-20(28)19-38-40(35,36)39-27-25(33)23(31)22(30)24(32)26(27)34/h6-7,9-10,20,22-28,30-34H,2-5,8,11-19H2,1H3,(H,35,36)/b7-6-,10-9-/t20-,22-,23-,24+,25-,26-,27-/m1/s1	SAHCQBPGXQFTRA-MUTGBQBKSA-N	O(C(=O)CCCCCCC/C=C\C/C=C\CCCCC)C[C@H](COP(O[C@H]1[C@@H]([C@H]([C@@H]([C@H]([C@H]1O)O)O)O)O)(=O)O)O											NA	NA	NA	NA
CDP-Choline	C14H26N4O11P2	InChI=1S/C14H26N4O11P2/c1-18(2,3)6-7-26-30(22,23)29-31(24,25)27-8-9-11(19)12(20)13(28-9)17-5-4-10(15)16-14(17)21/h4-5,9,11-13,19-20H,6-8H2,1-3H3,(H3-,15,16,21,22,23,24,25)/t9-,11-,12-,13-/m1/s1	RZZPDXZPRHQOCG-OJAKKHQRSA-N	C[N+](C)(C)CCOP([O-])(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O	CHEBI:16436	C00307		HMDB0001413;HMDB01413			Q28529682	13804		13207	NA	NA	NA	NA
paracetamol	C8H9NO2	InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)	RZVAJINKPMORJF-UHFFFAOYSA-N	CC(=O)Nc1ccc(O)cc1	CHEBI:46195	C06804		HMDB01859;HMDB0001859				1983		1906	NA	NA	NA	NA
9-Octadecenoylglycerol	C21H40O4	InChI=1S/C21H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h9-10,20,22-23H,2-8,11-19H2,1H3	RZRNAYUHWVFMIP-UHFFFAOYSA-N	OCC(OC(=O)CCCCCCC/C=C/CCCCCCCC)CO											NA	NA	NA	NA
TTP	C10H17N2O15P3	InChI=1S/C10H17N2O15P3/c1-4-2-12(10(16)11-8(4)15)9-7(14)6(13)5(25-9)3-24-29(20,21)27-30(22,23)26-28(17,18)19/h2,5-7,9,13-14H,3H2,1H3,(H,20,21)(H,22,23)(H,11,15,16)(H2,17,18,19)/t5-,6-,7-,9-/m1/s1	RZCIEJXAILMSQK-JXOAFFINSA-N	Cc1cn([C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O							Q2817111	451388		397621	NA	NA	NA	NA
ascr#5	C9H16O6	InChI=1S/C9H16O6/c1-5-6(10)4-7(11)9(15-5)14-3-2-8(12)13/h5-7,9-11H,2-4H2,1H3,(H,12,13)/t5-,6+,7+,9+/m0/s1	RYYMJVGKZLQYPG-YYWONIAYSA-N	C[C@@H]1O[C@@H](OCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:78829				LMFA13040005		Q27147980	44202063		26394943	NA	NA	NA	NA
Maltotriose	C18H32O16	InChI=1S/C18H32O16/c19-1-5(23)9(25)15(6(24)2-20)33-18-14(30)12(28)16(8(4-22)32-18)34-17-13(29)11(27)10(26)7(3-21)31-17/h1,5-18,20-30H,2-4H2/t5-,6+,7+,8+,9+,10+,11-,12+,13+,14+,15+,16+,17+,18+/m0/s1	RXVWSYJTUUKTEA-CGQAXDJHSA-N	OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C=O	CHEBI:61993						Q28091366				NA	NA	NA	NA
Dihydroxyacetone	C3H6O3	InChI=1S/C3H6O3/c4-1-3(6)2-5/h4-5H,1-2H2	RXKJFZQQPQGTFL-UHFFFAOYSA-N	OCC(=O)CO	CHEBI:16016	C00184		HMDB0001882;HMDB01882			Q409618	670		650	NA	NA	NA	NA
anthranilic acid	C7H7NO2	InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)	RWZYAGGXGHYGMB-UHFFFAOYSA-N	Nc1ccccc1C(O)=O	CHEBI:30754	C00108		HMDB0001123;HMDB01123			Q385140	227		222	NA	NA	NA	NA
Glutathione	C10H17N3O6S	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	RWSXRVCMGQZWBV-WDSKDSINSA-N	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	CHEBI:16856	C00051;C02471		HMDB0000125;HMDB00125			Q116907	124886		111188	NA	NA	NA	NA
Pyrrolidine	C4H9N	InChI=1S/C4H9N/c1-2-4-5-3-1/h5H,1-4H2	RWRDLPDLKQPQOW-UHFFFAOYSA-N	C1CCNC1	CHEBI:33135			HMDB31641;HMDB0031641			Q408898	31268		29008	NA	NA	NA	NA
Thymine	C5H6N2O2	InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)	RWQNBRDOKXIBIV-UHFFFAOYSA-N	CC1=CNC(=O)NC1=O	CHEBI:17821	C00178		HMDB00262;HMDB0000262			Q171973	1135		1103	NA	NA	NA	NA
Lysyl-Tryptophan	C17H24N4O3	InChI=1S/C17H24N4O3/c18-8-4-3-6-13(19)16(22)21-15(17(23)24)9-11-10-20-14-7-2-1-5-12(11)14/h1-2,5,7,10,13,15,20H,3-4,6,8-9,18-19H2,(H,21,22)(H,23,24)/t13-,15-/m0/s1	RVKIPWVMZANZLI-ZFWWWQNUSA-N	NCCCC[C@H](N)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O	CHEBI:74569			HMDB28962			Q27144746	4369395		3571970	NA	NA	NA	NA
ascr#50	C33H64O6	InChI=1S/C33H64O6/c1-28(38-33-31(35)27-30(34)29(2)39-33)25-23-21-19-17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-20-22-24-26-32(36)37/h28-31,33-35H,3-27H2,1-2H3,(H,36,37)/t28-,29+,30-,31-,33-/m1/s1	RUWKNZLRFBTLRZ-BKORYOKQSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Oxoadipic acid	C6H8O5	InChI=1S/C6H8O5/c7-4(3-6(10)11)1-2-5(8)9/h1-3H2,(H,8,9)(H,10,11)	RTGHRDFWYQHVFW-UHFFFAOYSA-N	OC(=O)CCC(=O)CC(O)=O	CHEBI:37440	C00846		HMDB0000398;HMDB00398	LMFA01170096		Q27117141	93		91	NA	NA	NA	NA
ascr#41	C29H54O6	InChI=1S/C29H54O6/c1-24(34-29-27(31)23-26(30)25(2)35-29)21-19-17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-20-22-28(32)33/h20,22,24-27,29-31H,3-19,21,23H2,1-2H3,(H,32,33)/b22-20+/t24-,25+,26-,27-,29-/m1/s1	RTDJDTXOBOYYLK-JLZKOEGSSA-N	C[C@H](CCCCCCCCCCCCCCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
A-Ketoglutaric acid oxime	C5H7NO5	InChI=1S/C5H7NO5/c7-4(8)2-1-3(6-11)5(9)10/h11H,1-2H2,(H,7,8)(H,9,10)/b6-3+	RSXBEVMDACDZRB-ZZXKWVIFSA-N	O\N=C(/CCC(O)=O)C(O)=O				HMDB0002467;HMDB02467				13012726		20171636	NA	NA	NA	NA
Gibberellin-A4	C19H24O5	InChI=1S/C19H24O5/c1-9-7-18-8-10(9)3-4-11(18)19-6-5-12(20)17(2,16(23)24-19)14(19)13(18)15(21)22/h10-14,20H,1,3-8H2,2H3,(H,21,22)/t10-,11-,12+,13-,14-,17-,18+,19-/m1/s1	RSQSQJNRHICNNH-NFMPGMCNSA-N	[H][C@]12CC[C@]3([H])[C@](CC1=C)(C2)[C@@H](C(O)=O)[C@]1([H])[C@@]2(C)[C@@H](O)CC[C@@]31OC2=O	CHEBI:32902	C11864			LMPR0104170021		Q27097025	92109		10222155	NA	NA	NA	NA
2-(1-hydroxyethyl)thiamine diphosphate	C14H23N4O8P2S	InChI=1S/C14H22N4O8P2S/c1-8-12(4-5-25-28(23,24)26-27(20,21)22)29-14(9(2)19)18(8)7-11-6-16-10(3)17-13(11)15/h6,9,19H,4-5,7H2,1-3H3,(H4-,15,16,17,20,21,22,23,24)/p+1	RRUVJGASJONMDY-UHFFFAOYSA-O	CC(O)c1sc(CCOP(O)(=O)OP(O)(O)=O)c(C)[n+]1Cc1cnc(C)nc1N	CHEBI:978	C05125		HMDB0003904;HMDB03904			Q27105387	440568		389468	NA	NA	NA	NA
N-gamma-L-Glutamyl-L-methionine	C10H18N2O5S	InChI=1S/C10H18N2O5S/c1-18-5-4-7(10(16)17)12-8(13)3-2-6(11)9(14)15/h6-7H,2-5,11H2,1H3,(H,12,13)(H,14,15)(H,16,17)/t6-,7-/m0/s1	RQNSKRXMANOPQY-BQBZGAKWSA-N	CSCC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O	CHEBI:82965			HMDB29155;HMDB34367;HMDB0034367			Q63399363	7009567		34448636;5373147	NA	NA	NA	NA
guanosine 5'-monophosphate	C10H14N5O8P	InChI=1S/C10H14N5O8P/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(23-9)1-22-24(19,20)21/h2-3,5-6,9,16-17H,1H2,(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1	RQFCJASXJCIDSX-UUOKFMHZSA-N	Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O	CHEBI:17345	C00144		HMDB0001397;HMDB01397			Q422473	6804		6545	NA	NA	NA	NA
Acetoin	C4H8O2	InChI=1S/C4H8O2/c1-3(5)4(2)6/h3,5H,1-2H3	ROWKJAVDOGWPAT-UHFFFAOYSA-N	CC(O)C(C)=O	CHEBI:15688	C00466		HMDB0003243;HMDB03243				179		21105851	NA	NA	NA	NA
Arginyl-Methionine	C11H23N5O3S	InChI=1S/C11H23N5O3S/c1-20-6-4-8(10(18)19)16-9(17)7(12)3-2-5-15-11(13)14/h7-8H,2-6,12H2,1H3,(H,16,17)(H,18,19)(H4,13,14,15)/t7-,8-/m0/s1	ROWCTNFEMKOIFQ-YUMQZZPRSA-N	[H]N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCSC)C(O)=O	CHEBI:73817			HMDB28715			Q27144133	7019989		5382946	NA	NA	NA	NA
Dimethylamine	C2H7N	InChI=1S/C2H7N/c1-3-2/h3H,1-2H3	ROSDSFDQCJNGOL-UHFFFAOYSA-N	CNC	CHEBI:17170	C00543		HMDB00087;HMDB0000087			Q408022	674		654	NA	NA	NA	NA
PE(20:4/0:0)	C25H44NO7P	InChI=1S/C25H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)31-22-24(27)23-33-34(29,30)32-21-20-26/h6-7,9-10,12-13,15-16,24,27H,2-5,8,11,14,17-23,26H2,1H3,(H,29,30)/b7-6-,10-9-,13-12-,16-15-/t24-/m1/s1	ROPRRXYVXLDXQO-XSQXPFHXSA-N	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@@H](O)COP(O)(=O)OCCN	CHEBI:64395			HMDB0011517;HMDB11517	LMGP02050009		Q27133259	42607465		21403171	NA	NA	NA	NA
L-Leucine	C6H13NO2	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1	ROHFNLRQFUQHCH-YFKPBYRVSA-N	CC(C)C[C@H](N)C(O)=O	CHEBI:15603;CHEBI:57427	C00123		HMDB0000687;HMDB00687			Q483745	6106		5880	NA	NA	NA	NA
Leucine	C6H13NO2	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)	ROHFNLRQFUQHCH-UHFFFAOYSA-N	CC(C)CC(N)C(O)=O	CHEBI:25017	C16439		HMDB62203;HMDB0062203				857			NA	NA	NA	NA
D-leucine	C6H13NO2	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m1/s1	ROHFNLRQFUQHCH-RXMQYKEDSA-N	CC(C)C[C@@H](N)C(O)=O	CHEBI:28225	C01570		HMDB0013773;HMDB13773			Q16081973	439524		388617	NA	NA	NA	NA
beta-D-fructofuranose 1,6-bisphosphate	C6H14O12P2	InChI=1S/C6H14O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-9H,1-2H2,(H2,10,11,12)(H2,13,14,15)/t3-,4-,5+,6-/m1/s1	RNBGYGVWRKECFJ-ARQDHWQXSA-N	O[C@H]1[C@H](O)[C@@](O)(COP(O)(O)=O)O[C@@H]1COP(O)(O)=O	CHEBI:40595;CHEBI:28013	C05378;C00354		HMDB60444;HMDB0060444			Q414945	10267;172313		393165;9848	NA	NA	NA	NA
mkas#46	C31H60O5	InChI=1S/C31H60O5/c1-26(32)23-21-19-17-15-13-11-9-7-5-4-6-8-10-12-14-16-18-20-22-24-27(2)35-31-30(34)25-29(33)28(3)36-31/h27-31,33-34H,4-25H2,1-3H3/t27-,28+,29-,30-,31-/m1/s1	RMVMSYGCFQPOIX-OIERXHDDSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCCCC(C)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
oscr#41	C29H54O6	InChI=1S/C29H54O6/c1-25-26(30)24-27(31)29(35-25)34-23-21-19-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18-20-22-28(32)33/h20,22,25-27,29-31H,2-19,21,23-24H2,1H3,(H,32,33)/b22-20+/t25-,26+,27+,29+/m0/s1	RKSLNZCLUCOUMS-VOVPRHRKSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O											NA	NA	NA	NA
iglu#2	C14H18NO8P	InChI=1S/C14H18NO8P/c16-7-10-11(17)13(23-24(19,20)21)12(18)14(22-10)15-6-5-8-3-1-2-4-9(8)15/h1-6,10-14,16-18H,7H2,(H2,19,20,21)/t10-,11-,12-,13+,14?/m1/s1	RKPCXXCZORRXOQ-LSGALXMHSA-N	OC[C@H]1OC([C@H](O)[C@@H](OP(O)(O)=O)[C@@H]1O)N1C=CC2=CC=CC=C12											NA	NA	NA	NA
LysoPC(15:0)	C23H48NO7P	InChI=1S/C23H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24(2,3)4/h22,25H,5-21H2,1-4H3/t22-/m1/s1	RJZVWDTYEWCUAR-JOCHJYFZSA-N	[H][C@@](O)(COC(=O)CCCCCCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C	CHEBI:580912	C04230		HMDB10381;HMDB0010381				24779458		24694854	NA	NA	NA	NA
L-gamma-glutamyl-L-cysteine	C8H14N2O5S	InChI=1S/C8H14N2O5S/c9-4(7(12)13)1-2-6(11)10-5(3-16)8(14)15/h4-5,16H,1-3,9H2,(H,10,11)(H,12,13)(H,14,15)/t4-,5-/m0/s1	RITKHVBHSGLULN-WHFBIAKZSA-N	N[C@@H](CCC(=O)N[C@@H](CS)C(O)=O)C(O)=O	CHEBI:17515	C00669		HMDB0001049;HMDB01049			Q288236	123938		110467	NA	NA	NA	NA
Succinic anhydride	C4H4O3	InChI=1S/C4H4O3/c5-3-1-2-4(6)7-3/h1-2H2	RINCXYDBBGOEEQ-UHFFFAOYSA-N	O=C1CCC(=O)O1	CHEBI:36595	C19524		HMDB0032523;HMDB32523			Q417847	7922		7634	NA	NA	NA	NA
N-Methylhydantion	C4H6N2O2	InChI=1S/C4H6N2O2/c1-6-2-3(7)5-4(6)8/h2H2,1H3,(H,5,7,8)	RHYBFKMFHLPQPH-UHFFFAOYSA-N	CN1CC(=O)NC1=O	CHEBI:16354	C02565		HMDB03646;HMDB0003646			Q27101864	69217		62430	NA	NA	NA	NA
1-Pyrroline-2-carboxylic acid	C5H7NO2	InChI=1S/C5H7NO2/c7-5(8)4-2-1-3-6-4/h1-3H2,(H,7,8)	RHTAIKJZSXNELN-UHFFFAOYSA-N	OC(=O)C1=NCCC	CHEBI:36761;CHEBI:39785	C03564		HMDB06875;HMDB0006875			Q27093798	440046		389057	NA	NA	NA	NA
ibha#10	C24H33NO8	InChI=1S/C24H33NO8/c1-14(7-3-4-8-16(26)11-22(28)29)31-24-20(27)12-21(15(2)32-24)33-23(30)18-13-25-19-10-6-5-9-17(18)19/h5-6,9-10,13-16,20-21,24-27H,3-4,7-8,11-12H2,1-2H3,(H,28,29)/t14-,15+,16-,20-,21-,24-/m1/s1	RHSYRFCZUCKPGK-IQWQIVRHSA-N	C[C@H](CCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79334						Q27148380	86289887		31150824	NA	NA	NA	NA
ibha#30	C32H49NO8	InChI=1S/C32H49NO8/c1-22(15-11-9-7-5-3-4-6-8-10-12-16-24(34)19-30(36)37)39-32-28(35)20-29(23(2)40-32)41-31(38)26-21-33-27-18-14-13-17-25(26)27/h13-14,17-18,21-24,28-29,32-35H,3-12,15-16,19-20H2,1-2H3,(H,36,37)/t22-,23+,24-,28-,29-,32-/m1/s1	RHGNPNMYKQDMAV-VHJGPELESA-N	C[C@H](CCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79360				LMFA13040107		Q27148408	86289895		31150838	NA	NA	NA	NA
Citrulline	C6H13N3O3	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)	RHGKLRLOHDJJDR-UHFFFAOYSA-N	NC(CCCNC(N)=O)C(O)=O											NA	NA	NA	NA
L-citrulline	C6H13N3O3	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1	RHGKLRLOHDJJDR-BYPYZUCNSA-N	N[C@@H](CCCNC(N)=O)C(O)=O	CHEBI:16349;CHEBI:57743	C00327		HMDB00904;HMDB0000904			Q408641	9750		9367	NA	NA	NA	NA
oscr#9	C11H20O6	InChI=1S/C11H20O6/c1-7-8(12)6-9(13)11(17-7)16-5-3-2-4-10(14)15/h7-9,11-13H,2-6H2,1H3,(H,14,15)/t7-,8+,9+,11+/m0/s1	RGLRYSHQCRBEIV-YSSBGUOXSA-N	C[C@@H]1O[C@@H](OCCCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79133				LMFA13040014		Q27148192	86289771		31150701	NA	NA	NA	NA
easc#49	C35H67NO6	InChI=1S/C35H67NO6/c1-30(41-35-33(39)29-32(38)31(2)42-35)25-23-21-19-17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-20-22-24-26-34(40)36-27-28-37/h24,26,30-33,35,37-39H,3-23,25,27-29H2,1-2H3,(H,36,40)/b26-24+/t30-,31+,32-,33-,35-/m1/s1	RGJYTPXSCNOLEZ-HBVVISDKSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCCCC\C=C\C(=O)NCCO)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Coenzyme A	C21H36N7O16P3S	InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1	RGJOEKWQDUBAIZ-IBOSZNHHSA-N	CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS	CHEBI:15346	C00010		HMDB0001423;HMDB01423				87642			NA	NA	NA	NA
D-gluconic acid	C6H12O7	InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/t2-,3-,4+,5-/m1/s1	RGHNJXZEOKUKBD-SQOUGZDYSA-N	[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C(O)=O	CHEBI:33198	C00257		HMDB00625;HMDB0000625			Q407569	10690		10240	NA	NA	NA	NA
N-acetyl-L-glutamic acid	C7H11NO5	InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)/t5-/m0/s1	RFMMMVDNIPUKGG-YFKPBYRVSA-N	CC(=O)N[C@@H](CCC(O)=O)C(O)=O	CHEBI:17533						Q63390524	70914			NA	NA	NA	NA
N-Acetylglutamic acid	C7H11NO5	InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)	RFMMMVDNIPUKGG-UHFFFAOYSA-N	CC(=O)NC(CCC(O)=O)C(O)=O	CHEBI:12575	C00624		HMDB0001138;HMDB01138				185		180	NA	NA	NA	NA
Glycocholic acid	C26H43NO6	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1	RFDAIACWWDREDC-FRVQLJSFSA-N	C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	CHEBI:17687	C01921		HMDB00138	LMST05030001		Q2701638	10140		9734	NA	NA	NA	NA
Phenylalanyl-Leucine	C15H22N2O3	InChI=1S/C15H22N2O3/c1-10(2)8-13(15(19)20)17-14(18)12(16)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)/t12-,13-/m0/s1	RFCVXVPWSPOMFJ-STQMWFEESA-N	CC(C)C[C@H](NC(=O)[C@@H](N)CC1=CC=CC=C1)C(O)=O	CHEBI:91150						Q27163086	76808		69264	NA	NA	NA	NA
Alanyl-Leucine	C9H18N2O3	InChI=1S/C9H18N2O3/c1-5(2)4-7(9(13)14)11-8(12)6(3)10/h5-7H,4,10H2,1-3H3,(H,11,12)(H,13,14)/t6-,7-/m0/s1	RDIKFPRVLJLMER-BQBZGAKWSA-N	CC(C)C[C@H](NC(=O)[C@H](C)N)C(O)=O	CHEBI:74389;CHEBI:73770			HMDB28691			Q27144098	96801		87401	NA	NA	NA	NA
O-acetylcarnitine	C9H17NO4	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3	RDHQFKQIGNGIED-UHFFFAOYSA-N	CC(=O)OC(CC([O-])=O)C[N+](C)(C)C											NA	NA	NA	NA
O-acetyl-L-carnitine	C9H17NO4	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1	RDHQFKQIGNGIED-MRVPVSSYSA-N	CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C	CHEBI:57589	C02571		HMDB0000201;HMDB00201	LMFA07070050		Q311992	7045767		5406074	NA	NA	NA	NA
Isoleucyl-Alanine	C9H18N2O3	InChI=1S/C9H18N2O3/c1-4-5(2)7(10)8(12)11-6(3)9(13)14/h5-7H,4,10H2,1-3H3,(H,11,12)(H,13,14)/t5-,6-,7-/m0/s1	RCFDOSNHHZGBOY-ACZMJKKPSA-N	CC[C@H](C)[C@H](N)C(=O)N[C@@H](C)C(O)=O	CHEBI:74062			HMDB28900			Q27144375	7009577		5373156	NA	NA	NA	NA
Icilin	C16H13N3O4	InChI=1S/C16H13N3O4/c20-15-7-2-1-6-14(15)18-9-8-13(17-16(18)21)11-4-3-5-12(10-11)19(22)23/h1-8,10,20H,9H2,(H,17,21)	RCEFMOGVOYEGJN-UHFFFAOYSA-N	O=C3N(c1c(O)cccc1)C/C=C(/c2cccc([N+]([O-])=O)c2)N3	CHEBI:92845						Q5986473	161930		142218	NA	NA	NA	NA
Glyceric acid	C3H6O4	InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)	RBNPOMFGQQGHHO-UHFFFAOYSA-N	OC[C@@H](O)C(O)=O	CHEBI:33508;CHEBI:32398	C00258		HMDB31818;HMDB0031818			Q424906	439194;752		732;388334	NA	NA	NA	NA
oscr#28	C22H42O6	InChI=1S/C22H42O6/c1-18-19(23)17-20(24)22(28-18)27-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-21(25)26/h18-20,22-24H,2-17H2,1H3,(H,25,26)/t18-,19+,20+,22+/m0/s1	RARJQAOGTFMPFZ-GPQLQYNLSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79150				LMFA13040072		Q27148210	86289788		31150718	NA	NA	NA	NA
